alpha,gamma,seed,step,profit,waste_pct,fill_rate_pct
0.3,0.99,3,95000,171.72076143522324,5.3589912487061255,91.8927315089771
0.3,0.99,3,100000,171.7252122706108,5.358100669056828,91.8927315089771
0.3,0.99,3,105000,171.7252122706108,5.358100669056828,91.8927315089771
0.1,0.8,1,5000,171.01307860860038,5.504716581865378,91.78169792532637
0.1,0.8,1,10000,171.29142700629964,5.426130483054516,91.8191535039237
0.1,0.8,1,15000,170.91995343741442,5.425590954840045,91.84473292345359
0.1,0.8,1,20000,171.13016981648863,5.403472450948101,91.82646190950366
0.1,0.8,1,25000,171.2171322925226,5.4088642137950504,91.82554835880617
0.1,0.8,1,30000,171.09627499315255,5.410923460507127,91.83651096717612
0.1,0.8,1,35000,171.12298000547796,5.415220193239442,91.83925161926861
0.1,0.8,1,40000,171.14352232265134,5.412550569197479,91.83925161926861
0.1,0.8,1,45000,171.1575595727198,5.412652416077074,91.83742451787363
0.1,0.8,1,50000,171.197274719255,5.4140247229486915,91.84473292345359
0.1,0.8,1,55000,171.1411257189811,5.418473608458839,91.84473292345359
0.1,0.8,1,60000,171.2267187072035,5.405329118211584,91.8410787206636
0.1,0.8,1,65000,171.1113393590797,5.4311626244190645,91.82463480810867
0.1,0.8,1,70000,171.18357984113942,5.427676446518103,91.83925161926861
0.1,0.8,1,75000,171.1113393590797,5.4311626244190645,91.82463480810867
0.1,0.8,1,80000,171.1113393590797,5.4311626244190645,91.82463480810867
0.1,0.8,1,85000,171.11031224322105,5.43027292483983,91.82463480810867
0.1,0.8,1,90000,171.11031224322105,5.43027292483983,91.82463480810867
0.1,0.8,1,95000,171.11031224322105,5.43027292483983,91.82463480810867
0.1,0.8,1,100000,171.11031224322105,5.43027292483983,91.82463480810867
0.1,0.8,1,105000,171.11031224322105,5.43027292483983,91.82463480810867
0.1,0.8,2,5000,171.2862914270063,5.661580591010119,92.0402971963985
0.1,0.8,2,10000,171.59202958093672,5.6881456345263315,92.05493741307372
0.1,0.8,2,15000,171.6454396055875,5.680081746679041,92.05676744015811
0.1,0.8,2,20000,171.7012462339085,5.644261511199453,92.07964277871312
0.1,0.8,2,25000,171.65502602026842,5.6661260534925795,92.06866261620672
0.1,0.8,2,30000,171.6851547521227,5.647603776946374,92.06774760266453
0.1,0.8,2,35000,171.6629005751849,5.648700348824125,92.06408754849572
0.1,0.8,2,40000,171.71288688030677,5.643127068818394,92.06866261620672
0.1,0.8,2,45000,171.73274445357436,5.637606549075872,92.07232267037551
0.1,0.8,2,50000,171.64441248972884,5.641516157467319,92.06591757558012
0.1,0.8,2,55000,171.6389345384826,5.651460452904496,92.06225752141131
0.1,0.8,2,60000,171.64715146535195,5.651460452904496,92.06225752141131
0.1,0.8,2,65000,171.64715146535195,5.651460452904496,92.06225752141131
0.1,0.8,2,70000,171.665639550808,5.648647381499368,92.06500256203792
0.1,0.8,2,75000,171.62215831279102,5.6461519706673915,92.06225752141131
0.1,0.8,2,80000,171.69337167899207,5.642348087021755,92.06683258912231
0.1,0.8,2,85000,171.665639550808,5.648647381499368,92.06500256203792
0.1,0.8,2,90000,171.62215831279102,5.6461519706673915,92.06225752141131
0.1,0.8,2,95000,171.69337167899207,5.642348087021755,92.06683258912231
0.1,0.8,2,100000,171.69337167899207,5.642348087021755,92.06683258912231
0.1,0.8,2,105000,171.68275814845248,5.643232902917265,92.06683258912231
0.1,0.8,3,5000,171.8693508627773,5.661103858904405,91.7812599936041
0.1,0.8,3,10000,172.00253355245138,5.597460055044666,91.82420393805107
0.1,0.8,3,15000,172.03950972336347,5.604456510507181,91.81049842386587
0.1,0.8,3,20000,171.86558477129554,5.589840411042541,91.83334094750788
0.1,0.8,3,25000,171.79779512462338,5.5956339589321615,91.82511763899676
0.1,0.8,3,30000,171.88818132018625,5.582077209337292,91.79862031157202
0.1,0.8,3,35000,172.0415639550808,5.567043254318853,91.79770661062634
0.1,0.8,3,40000,172.10490276636537,5.569705912760698,91.79770661062634
0.1,0.8,3,45000,172.02239112571897,5.5618209841735275,91.81141212481155
0.1,0.8,3,50000,172.00047932073406,5.589116771108334,91.81506692859426
0.1,0.8,3,55000,172.06005204053685,5.573406994005675,91.82603133994243
0.1,0.8,3,60000,172.02410298548344,5.5792539697453725,91.81689433048564
0.1,0.8,3,65000,172.06005204053685,5.573406994005675,91.82603133994243
0.1,0.8,3,70000,172.06005204053685,5.573406994005675,91.82603133994243
0.1,0.8,3,75000,172.0415639550808,5.575338475848656,91.8232902371054
0.1,0.8,3,80000,172.06210627225417,5.57398306756998,91.81598062953995
0.1,0.8,3,85000,172.0210216379074,5.579826564070765,91.82237653615971
0.1,0.8,3,90000,172.05354697343193,5.573148156848743,91.81506692859426
0.1,0.8,3,95000,171.9919200219118,5.592506998853879,91.81780803143131
0.1,0.8,3,100000,172.0343741440701,5.580613031140177,91.8086710219745
0.1,0.8,3,105000,172.0343741440701,5.580613031140177,91.8086710219745
0.1,0.95,1,5000,170.98123801698165,5.509419056307429,91.77713017183888
0.1,0.95,1,10000,171.49582306217474,5.442675998043421,91.82554835880617
0.1,0.95,1,15000,171.34346754313887,5.447566001166663,91.80179604067128
0.1,0.95,1,20000,171.3715420432758,5.432410055697727,91.8182399532262
0.1,0.95,1,25000,171.36127088468913,5.413365451568587,91.82463480810867
0.1,0.95,1,30000,171.36674883593537,5.439854009105618,91.82828901089866
0.1,0.95,1,35000,171.48007395234183,5.410821643286573,91.83833806857112
0.1,0.95,1,40000,171.48007395234183,5.410821643286573,91.83833806857112
0.1,0.95,1,45000,171.48144344015338,5.411660661027952,91.83925161926861
0.1,0.95,1,50000,171.48144344015338,5.411660661027952,91.83925161926861
0.1,0.95,1,55000,171.48144344015338,5.411660661027952,91.83925161926861
0.1,0.95,1,60000,171.29758970145167,5.439200632268262,91.80819089555374
0.1,0.95,1,65000,171.30512188441523,5.437370040363934,91.80910444625124
0.1,0.95,1,70000,171.30512188441523,5.437370040363934,91.80910444625124
0.1,0.95,1,75000,171.30512188441523,5.437370040363934,91.80910444625124
0.1,0.95,1,80000,171.30512188441523,5.437370040363934,91.80910444625124
0.1,0.95,1,85000,171.30512188441523,5.437370040363934,91.80910444625124
0.1,0.95,1,90000,171.30512188441523,5.437370040363934,91.80910444625124
0.1,0.95,1,95000,171.3023829087921,5.437421200203233,91.80819089555374
0.1,0.95,1,100000,171.3023829087921,5.437421200203233,91.80819089555374
0.1,0.95,1,105000,171.3023829087921,5.437421200203233,91.80819089555374
0.1,0.95,2,5000,171.2958778416872,5.695561680823536,92.03389210160312
0.1,0.95,2,10000,171.7775951794029,5.745209202080307,92.03114706097651
0.1,0.95,2,15000,171.82244590523143,5.703896006523022,92.05768245370032
0.1,0.95,2,20000,171.81046288688032,5.647974493623406,92.06134250786911
0.1,0.95,2,25000,171.83477129553546,5.639376236602496,92.07232267037551
0.1,0.95,2,30000,171.83237469186525,5.638544274716104,92.07140765683333
0.1,0.95,2,35000,171.93371678992057,5.6252578672968,92.08696288705073
0.1,0.95,2,40000,171.85154752122705,5.635519714942098,92.07781275162871
0.1,0.95,2,45000,171.85154752122705,5.634582024473722,92.07872776517092
0.1,0.95,2,50000,171.85154752122705,5.634582024473722,92.07872776517092
0.1,0.95,2,55000,171.85154752122705,5.634582024473722,92.07872776517092
0.1,0.95,2,60000,171.85154752122705,5.634582024473722,92.07872776517092
0.1,0.95,2,65000,171.8474390577924,5.635519714942098,92.07781275162871
0.1,0.95,2,70000,171.8474390577924,5.635519714942098,92.07781275162871
0.1,0.95,2,75000,171.8474390577924,5.635519714942098,92.07781275162871
0.1,0.95,2,80000,171.8474390577924,5.635519714942098,92.07781275162871
0.1,0.95,2,85000,171.8467543138866,5.635519714942098,92.07781275162871
0.1,0.95,2,90000,171.8467543138866,5.635519714942098,92.07781275162871
0.1,0.95,2,95000,171.8467543138866,5.635519714942098,92.07781275162871
0.1,0.95,2,100000,171.8467543138866,5.635519714942098,92.07781275162871
0.1,0.95,2,105000,171.8467543138866,5.635519714942098,92.07781275162871
0.1,0.95,3,5000,171.96110654615174,5.749467381204892,91.75384896523367
0.1,0.95,3,10000,171.85154752122705,5.66951754180084,91.80410251724611
0.1,0.95,3,15000,171.76903588058067,5.689286116639754,91.78400109644113
0.1,0.95,3,20000,171.9189947959463,5.650969529085873,91.80318881630043
0.1,0.95,3,25000,171.91522870446454,5.649606114381755,91.81141212481155
0.1,0.95,3,30000,171.9491235278006,5.6432073026427,91.7995340125177
0.1,0.95,3,35000,171.9491235278006,5.6432073026427,91.7995340125177
0.1,0.95,3,40000,171.97685565598465,5.619845578704139,91.80501621819178
0.1,0.95,3,45000,171.9720624486442,5.621671378788875,91.80410251724611
0.1,0.95,3,50000,171.98130649137224,5.621512971277215,91.80684362008314
0.1,0.95,3,55000,171.98781155847712,5.6232330537527355,91.80775732102883
0.1,0.95,3,60000,171.98781155847712,5.6232330537527355,91.80775732102883
0.1,0.95,3,65000,171.98781155847712,5.6232330537527355,91.80775732102883
0.1,0.95,3,70000,171.98781155847712,5.6232330537527355,91.80775732102883
0.1,0.95,3,75000,171.83751027115858,5.669643276336423,91.78674219927818
0.1,0.95,3,80000,171.83751027115858,5.669643276336423,91.78674219927818
0.1,0.95,3,85000,171.83751027115858,5.669643276336423,91.78674219927818
0.1,0.95,3,90000,171.83751027115858,5.669643276336423,91.78674219927818
0.1,0.95,3,95000,171.83751027115858,5.669643276336423,91.78674219927818
0.1,0.95,3,100000,171.83751027115858,5.669643276336423,91.78674219927818
0.1,0.95,3,105000,171.83751027115858,5.669643276336423,91.78674219927818
0.1,0.99,1,5000,171.16680361544783,5.438566777696231,91.80362314206627
0.1,0.99,1,10000,170.89667214461792,5.34512141155646,91.83468386578113
0.1,0.99,1,15000,170.83915365653246,5.339723550902038,91.83559741647863
0.1,0.99,1,20000,170.91516023007395,5.327884289427097,91.8401651699661
0.1,0.99,1,25000,170.89906874828813,5.327243619926547,91.83559741647863
0.1,0.99,1,30000,170.92474664475486,5.302958958808129,91.85569553182353
0.1,0.99,1,35000,170.9233771569433,5.306526038233355,91.85569553182353
0.1,0.99,1,40000,170.9233771569433,5.306526038233355,91.85569553182353
0.1,0.99,1,45000,170.8309367296631,5.313909579727477,91.85112777833606
0.1,0.99,1,50000,170.81552999178308,5.327332473377461,91.85021422763856
0.1,0.99,1,55000,170.82169268693508,5.326441067359659,91.85021422763856
0.1,0.99,1,60000,170.82717063818131,5.326441067359659,91.85021422763856
0.1,0.99,1,65000,170.82717063818131,5.326441067359659,91.85021422763856
0.1,0.99,1,70000,170.82717063818131,5.326441067359659,91.85021422763856
0.1,0.99,1,75000,170.82717063818131,5.326441067359659,91.85021422763856
0.1,0.99,1,80000,170.82717063818131,5.326441067359659,91.85021422763856
0.1,0.99,1,85000,170.82717063818131,5.326441067359659,91.85021422763856
0.1,0.99,1,90000,170.82717063818131,5.326441067359659,91.85021422763856
0.1,0.99,1,95000,170.82717063818131,5.326441067359659,91.85021422763856
0.1,0.99,1,100000,170.82717063818131,5.326441067359659,91.85021422763856
0.1,0.99,1,105000,170.82717063818131,5.326441067359659,91.85021422763856
0.1,0.99,2,5000,171.23185428649685,5.708821957872831,92.03389210160312
0.1,0.99,2,10000,171.84538482607505,5.742743099151097,92.0430422370251
0.1,0.99,2,15000,171.88852369213913,5.67435058543399,92.06408754849572
0.1,0.99,2,20000,171.885784716516,5.6633667079161505,92.07049264329112
0.1,0.99,2,25000,171.8566831005204,5.672987692278849,92.07232267037551
0.1,0.99,2,30000,171.92139139961654,5.658360987682097,92.08055779225532
0.1,0.99,2,35000,171.93748288140236,5.655654717264136,92.08147280579753
0.1,0.99,2,40000,171.93748288140236,5.655654717264136,92.08147280579753
0.1,0.99,2,45000,171.9398794850726,5.655654717264136,92.08147280579753
0.1,0.99,2,50000,171.9121473568885,5.654982328180225,92.07781275162871
0.1,0.99,2,55000,171.9121473568885,5.654982328180225,92.07781275162871
0.1,0.99,2,60000,171.88886606409204,5.6585731695884505,92.07689773808653
0.1,0.99,2,65000,171.86250342371952,5.663101253363082,92.07506771100212
0.1,0.99,2,70000,171.86250342371952,5.663101253363082,92.07506771100212
0.1,0.99,2,75000,171.86250342371952,5.663101253363082,92.07506771100212
0.1,0.99,2,80000,171.86250342371952,5.663101253363082,92.07506771100212
0.1,0.99,2,85000,171.86250342371952,5.663101253363082,92.07506771100212
0.1,0.99,2,90000,171.86250342371952,5.663101253363082,92.07506771100212
0.1,0.99,2,95000,171.86147630786087,5.663101253363082,92.07506771100212
0.1,0.99,2,100000,171.86147630786087,5.663101253363082,92.07506771100212
0.1,0.99,2,105000,171.89571350314984,5.653319332852067,92.07598272454433
0.1,0.99,3,5000,171.9559709668584,5.819406148594151,91.75202156334232
0.1,0.99,3,10000,172.17851273623666,5.6850285800099485,91.81141212481155
0.1,0.99,3,15000,172.21959737058341,5.635878851606361,91.83425464845357
0.1,0.99,3,20000,172.2791700903862,5.6403083018053115,91.83425464845357
0.1,0.99,3,25000,172.25383456587235,5.6242547158296015,91.83608205034493
0.1,0.99,3,30000,172.25554642563682,5.6242547158296015,91.83608205034493
0.1,0.99,3,35000,172.2596548890715,5.623368575238024,91.83608205034493
0.1,0.99,3,40000,172.2463023829088,5.630087216125125,91.84247795696469
0.1,0.99,3,45000,172.27026841961106,5.621332331815408,91.84065055507332
0.1,0.99,3,50000,172.2723226513284,5.620446180425148,91.84065055507332
0.1,0.99,3,55000,172.2723226513284,5.620446180425148,91.84065055507332
0.1,0.99,3,60000,172.2723226513284,5.620446180425148,91.84065055507332
0.1,0.99,3,65000,172.2723226513284,5.620446180425148,91.84065055507332
0.1,0.99,3,70000,172.2887565050671,5.616954149804224,91.83973685412764
0.1,0.99,3,75000,172.2887565050671,5.616954149804224,91.83973685412764
0.1,0.99,3,80000,172.0809367296631,5.668346802579337,91.82420393805107
0.1,0.99,3,85000,172.08812654067378,5.667248596797507,91.82785874183381
0.1,0.99,3,90000,172.08812654067378,5.667248596797507,91.82785874183381
0.1,0.99,3,95000,172.08812654067378,5.667248596797507,91.82785874183381
0.1,0.99,3,100000,172.08812654067378,5.667248596797507,91.82785874183381
0.1,0.99,3,105000,172.08812654067378,5.667248596797507,91.82785874183381
